adresa,cod_restaurant,nume,preturi
"Calea Victoriei 63 - 81 | Sector 1, inside Radisson Blu Hotel, Bucharest 010065, Romania",1,Ginger Sushi Bar,$$$
"Strada Putul lui Zamfir 5, Bucharest, Romania",2,YUKI,$$$
"Strada Smardan Nr. 23-25, Bucharest, Romania",3,St. Patrick Irish Pub & Restaurant,$$$
"Bulevardul Laminorului nr 107, Bucharest 012951, Romania",4,Casa Victoria Laminorului,$$$
"Strada Michelet Jules 12, Bucharest 010463, Romania",5,ORYGYNS Specialty Coffee,$$
"Strada Smardan 11, Bucharest 030071, Romania",6,Cafe Klein,$$
"66 Strada Berzei | Sector 1, Bucharest, Romania",7,Beijing Garden,$$$
"98, Viitorului | Sector 2, Bucharest, Romania",8,China Town,$$
"Stirbei Voda 59, Bucharest, Romania",9,Burgeria,$
"Ioan C. Bratianu, nr.34, sector 3, Bucharest 030177, Romania",10,Latin Pizza,$
"Str. Nicolae Golescu, nr. 18, Bucharest 010293, Romania",11,Le Bistrot Francais,$$
"Strada Smardan 20, Bucharest 030076, Romania",12,Les Bourgeois,$$$
"Strada Ion Campineanu 3A, Bucharest 030167, Romania",13,Biomediterraneo,$$
"Bl. Burebista | 2, Bucharest 061344, Romania",14,Nikos Greek Taverna Bucuresti,$$$
"Aleea Cauzasi, Bucharest 030803, Romania",15,Berestroika Beer Revolution!,$$
"Strada Episcopul Radu 3, Bucharest 020751, Romania",16,Haveli,$$$
"Strada Luterana 2-4 | Park Inn by Radisson Bucharest Hotel & Residence, Bucharest 010162, Romania",17,Sharkia,$$
"Lipscani Street, Bucharest, Romania",18,Sindbad,$$
"Strada Eminescu Mihai 188, Bucharest 020085, Romania",19,Blue Margarita,$$
"Str. Iancu Capitanu Nr. 30 | Sector 2, Bucharest, Romania",20,El Torito,$$$
"Calea Vacaresti nr.203B | Sector 4, Bucharest 040052, Romania",21,Pizzeria Volare,$$$
"via Matasari 47, Bucharest, Romania",22,Belli Siciliani,$$
"4 Popa Tatu Street | 1st District, Bucharest 010801, Romania",23,ALIOLI,$$$
"Str. Grigore Alexandrescu, Nr. 77, Sector 1, Bucharest 010624, Romania",24,Restaurant La Finca by ALIOLI,$$
"Bulevardul Protopopescu Pache Nr. 51, Bucharest 021401, Romania",25,Hanu Berarilor Casa Elena Lupescu,$$$
"Str. Icoanei Nr. 80, Bucharest, Romania",26,Zexe,$$
"Calea Dorobanti Nr. 73, Bucharest, Romania",27,Ciorbarie,$
